id,title,description,StartDate,EndDate,PostsNum,Secteur,Fonction,Experience,EtudeLevel,ContratDetails,URL,SiteName,adresseEntreprise,siteWebEntreprise,nomEntreprise,descriptionEntreprise,Region,City,Industry,TraitsPersonnalite,competencesRequises,SoftSkills,CompetencesRecommandees,Langue,NiveauLangue,Salaire,AvantagesSociaux,Teletravail
67,Conseillers Commerciaux Experts en Assurance SANTE + AUTO : Rem jusqu’à 35 000 dhs,Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence !I déalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,24/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123374-conseillers-commerciaux-experts-en-assurance-sante-auto-rem-jusqua-35-000-dhs-19-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA MAROC,CPA MAROC est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
68,Téléconseillers en émission d'appels - 5000dhs - Primes déplafonnées - Weekend OFF,Dans le cadre de la poursuite de notre développement, nous recrutons des Conseillers Commerciaux : Rejoindre ECA Assurances, c'est dire oui à une expérience qui a du sens, celle où les rencontres et les missions vous poussent à grandir chaque jour au sein d’une équipe engagée et dynamique. Rattaché(e) au manager, vos principales missions seront les suivantes : Commercialiser des produits d’assurance auprès des particuliers Suivre la procédure interne et la charte d'appel préalablement établie. Répondre précisément aux besoins, demandes et objections des prospects et/ou clients.,24/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123411-teleconseillers-en-emission-dappels-5000dhs-primes-deplafonnees-weekend-off-2-casablanca,M-job,Casablanca,,ECA Assurances,Acteur incontournable du courtage en Assurances, ECA Assurances construit depuis plus de 25 ans, des programmes d’Assurances à destination des particuliers, des travailleurs non-salariés et des entreprises. Leader Français dans la distribution de produits d’assurance en ligne et précurseur en la matière, ECA Assurances est résolument tournée vers le digital. Notre force c’est d’appartenir au Groupe FINARE qui s’est construit sur des expertises fortes permettant aux structures du Groupe d’intervenir sur l’ensemble de la chaîne de valeur notamment dans les domaines de l’assurance et de l’épargne. Le Groupe FINARE en quelques mots c’est : plus de 1350 collaborateurs répartis dans 3 pays (France, Luxembourg, Maroc), 3 pôles d’activités (assurance, gestion de patrimoine, services). Régulièrement classé parmi le top 10 des meilleurs courtiers grossiste en Assurances, ECA Assurances est en constante croissance depuis sa création et nous ne comptons pas nous arrêter là ! Notre ambition : devenir le numéro 1 du courtage en Assurances ! Nos valeurs : Engagement, Performance, Innovation, Capital Humain. Si vous êtes sensible à nos valeurs, alors nous sommes sûrement faits pour nous entendre !,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Décisif, Confident, Précis, Rigoureux, Fiable, Esprit critique, Dynamique, Orienté solution, Curieux],[Ventes, Compétences en négociation, Esprit critique, Ressources humaines, Éducation, Programmation],[Confiance en soi, Esprit critique, Négociation, Compétences en présentation],[Ventes, Compétences en négociation, Esprit critique, Ressources humaines, Éducation, Programmation],Français,,4000-6000,[],
69,Conseillers Commerciaux Experts en Assurance Santé ou Auto : Salaire jusqu’à 30 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,24/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123409-conseillers-commerciaux-experts-en-assurance-sante-ou-auto-salaire-jusqua-30-000-dhs-courtier-francais-21-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,LES MANDARINS MAROC,Les Mandarins Maroc, Courtier Français spécialisé dans le conseil et la vente de produits d’Assurances de particuliers pour le marché français, Recrute plusieurs profils experts suite à l'ouverture de notre Site à Ain Atiq (région de Témara): Conseillers Commerciaux experts en assurance SANTE AUTO + DECENNALE. Expérience exigée d'un an minimum dans un poste similaire.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
70,CASA - CONSEILLERS TECHNIQUES FRANCOPHONES EN RECEPTION – 8H-18H - COMPTE ASUS,Nous recrutons gratuitement des chargés d'assistance technique pour l'entreprise ASUS, connue principalement pour sa production d'ordinateurs portables et de cartes mères. Rattaché(e) au responsable d'équipe, votre mission consiste à: - Dépanner en ligne les demandes d'assistance technique liés aux ordinateurs des clients, - Assurer l'accueil téléphonique et la prise en charge du client dans le respect du Contrat de Confiance. - Conseiller et assister les clients par téléphone en leur apportant des réponses claires à leurs demandes.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123410-casa-conseillers-techniques-francophones-en-reception-8h-18h-compte-asus-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Fiable, Responsable],[Ressources humaines, Environnement, Hôtellerie et restauration, Logistique, Droit, Communication],[Responsabilité, Communication],[Ressources humaines, Environnement, Hôtellerie et restauration, Logistique, Droit, Communication],Français,,4000-6000,[Mutuelle privée],
71,Conseillers Commerciaux Experts en Assurance SANTE + AUTO : Rem jusqu’à 35 000 dhs,Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence !I déalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123408-conseillers-commerciaux-experts-en-assurance-sante-auto-rem-jusqua-35-000-dhs-21-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA MAROC,CPA MAROC est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
72,Conseillers Commerciaux Experts en Assurance/Mutuelle Santé : Salaire jusqu’à 40 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123407-conseillers-commerciaux-experts-en-assurancemutuelle-sante-salaire-jusqua-40-000-dhs-courtier-francais-21-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA CS,CPA CS est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
73,offre d'emploi d'un (e) agent (e) facturation,Assurer la facturation et le suivi des contrats établit par agent et par agence. Suivi des règlements des clients en comptes et relance des impayés. Le recouvrement,23/12/2024,,-1,Centres d'appels,Banque / Assurance,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123406-offre-demploi-dun-e-agent-e-facturation-2-casablanca,M-job,Casablanca / Nouaceur,,SIXT FRANCE CAR,Sixt Location de voitures est le loueur de voitures "en vogue" au Maroc et à l'international. Fortement orientés vers la satisfaction du client, nous offrons un service de qualité construit autour d'une flotte "dernier cri" particulièrement attractive et moderne. Proposant des solutions de mobilité innovantes alliant plaisir et prix attactifs, Sixt est présent dans plus de 100 pays à travers le Monde.,Casablanca-Settat,Casablanca / Nouaceur,Banque / Assurance,[Organisé],[],[Gestion du temps, Sens de l'organisation, Sens du détail],[],Français,,-1,[],
74,Recrutement,Chargée de clientèle,23/12/2024,,-1,Banque / Organisme financier,Banque / Assurance,,BAC+2,Lettre d'Engagement,https://www.m-job.ma/offres-emploi/123397-recrutement-8-rabat,M-job,Rabat,,corexa,assurance-crédit,Rabat-Salé-Kénitra,Rabat,Banque / Assurance,[],[],[],[],Français,,-1,[],
75,Technicien Infrastructure,Exploitation et supervision Assurer la maintenance préventive Gérer les dysfonctionnements Alimenter régulièrement les tableaux de bord de suivi de son activité Appliquer les règles de sécurité Effectuer toutes les opérations nécessaires à l'intégration des infrastructures selon les procédures et normes,23/12/2024,,-1,Informatique / Internet / Multimedia,Technicien,,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123396-technicien-infrastructure-rabat,M-job,Rabat,,ENOVA R&T,Société marocaine basée à Rabat Hay Riad spécialisée dans le Développement de logiciels pour hôpitaux et laboratoires,Rabat-Salé-Kénitra,Rabat,Informatique / Internet / Multimedia,[],[Ressources humaines],[],[Ressources humaines],Français,,-1,[],
76,Chargés Clientèle 5500dhs centre ville,Dans le cadre du renforcement de ses équipes un de nos partenaires recrute des commerciaux en assurances en plein centre ville. En tant chargés de Clientèle vous aurez à prospecter et accompagner l’ensemble d’un portefeuille de clients. Rattaché à votre chef de plateau vous aurez pour mission Faire un suivi du portefeuille client et faire des propositions de nouveaux produits. Répondre aux besoins de la clientèle et la rassurer. Établir un lien de confiance entre la clientèle et les marques Vendre des offres sur le marché Vous assurez l’historisation et le suivi du dossier du client dans le système. Vous êtes responsable du suivi administratif du dossier de votre prospect ou client Vous devez respectez les procédures et mesures mises en place par le client donneur d’ordres.,23/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123378-charges-clientele-5500dhs-centre-ville-8-casablanca,M-job,Casablanca,,Excellium Carrières,Excellium Carrières est un cabinet de recrutement et de conseils. Il permet à ses candidats de décrocher le meilleur poste auprès des plus grands centres de relation client et sociétés offshoring du marché. Avec une équipe de recruteurs à forte expérience nous vous accompagnons efficacement dans votre insertion professionnelle ans les secteurs les plus dynamiques sur le marché de l'emploi.,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Décisif, Confident, Rigoureux, Fiable, Responsable, Autonome],[Ventes],[Autonomie, Confiance en soi, Responsabilité],[Ventes],Français,,4000-6000,[],
77,INGENIEUR TRAVAUX,CONDUCTEUR DE TRAVAUX,23/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123405-ingenieur-travaux-3-agadir,M-job,Agadir,,C CONSTRUCTION,- Suivi des travaux - Emission des anomalies de conception et de synthèse des plans - Résolution des problèmes sur site - Suivi des décomptes via la plateforme Procore - Elaboration des métrés - Exécution des modes opératoires - Analyse des plans - Rédaction des rapports journalières / hebdomadaires TRAVUX G CIVIL INDUSTRIEL ET VRD,Souss-Massa,Agadir,Métiers des centres d'appels,[],[],[],[],Français,,non défini,[],
78,COMMERCIAL F/H DE PRODUITS MEDICO ESTHÉTIQUES,Expérience en produits esthétiques ou similaires Expérience en vente directe avec les médecins esthétiques Une grande capacité d'apprentissage et maitrise des ingrédients actifs Une grande capacité d'analyse et de négociation ainsi qu'un réel esprit commercial. Personne proactive et dynamique pour faire face à un environnement de travail très professionnelle,23/12/2024,,-1,Grande distribution,Commercial,Débutant | 1-3, Junior | 3-5, Senior | 5-7,BAC+3 / BAC+4 / BAC+5+,CDI / CDD / Free Lance,https://www.m-job.ma/offres-emploi/123404-comerciale-pour-produits-esthetiques-fes,M-job,Fes / Tanger / Rabat / Casablanca / Marrakech,,MAROSKIN,Maroskin est spécialisée en distribution et commercialisation des produits médico-esthétiques au Maroc,Tanger-Tétouan-Al Hoceïma, Rabat-Salé-Kénitra, Casablanca-Settat, Marrakech-Safi,Fes / Tanger / Rabat / Casablanca / Marrakech,Commerce / Distribution / Vente / Import-export,[Esprit critique, Innovant, Dynamique],[Ventes, Compétences en négociation, Esprit critique, Gestion de projet, Ressources humaines, Environnement, Éducation],[Créativité, Esprit critique, Négociation],[Ventes, Compétences en négociation, Esprit critique, Gestion de projet, Ressources humaines, Environnement, Éducation],Arabe / Français / Anglais,,-1,[],
79,MARRAKECH - CONSEILLERS COMMERCIAUX PARFAITEMENT FRANCOPHONE EN RECEPTION,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT des CHARGES DE CLIENTELE Francophones en réceptions d’appels avec rebond commercial.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123402-marrakech-conseillers-commerciaux-parfaitement-francophone-en-reception-9-marrakech,M-job,Marrakech,,E-MEDIAS,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Confident],[Ventes, Ressources humaines, Logistique, Droit],[Motivation],[Ventes, Ressources humaines, Logistique, Droit],Français,,4000-6000,[Mutuelle privée, CDI, Comité d'entreprise],
80,Conseillers Commerciaux Experts en Assurance/Mutuelle Santé : Salaire jusqu’à 40 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123395-conseillers-commerciaux-experts-en-assurancemutuelle-sante-salaire-jusqua-40-000-dhs-courtier-francais-20-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA CS,CPA CS est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
81,Conseillers Commerciaux Experts en Assurance SANTE + AUTO : Rem jusqu’à 35 000 dhs,Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence !I déalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,23/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123394-conseillers-commerciaux-experts-en-assurance-sante-auto-rem-jusqua-35-000-dhs-20-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA MAROC,CPA MAROC est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
82,Chargé de projet SI,Chargé de la planification, de la coordination et de la mise en œuvre des projets d'intégration du SIL (Systèmes d'information Laboratoire). Il s'assure que les projets sont réalisés dans les délais impartis et répondent aux exigences de qualité,23/12/2024,,-1,Informatique / Internet / Multimedia,Informatique / Internet / Multimedia,Débutant | 1-3,BAC+5+,CDI,https://www.m-job.ma/offres-emploi/123399-charge-de-projet-si-rabat,M-job,Rabat,,ENOVA R&T,Société marocaine basée à Rabat Hay Riad spécialisée dans le Développement de logiciels pour hôpitaux et laboratoires,Rabat-Salé-Kénitra,Rabat,Informatique / Internet / Multimedia,[Organisé],[Gestion du temps, Gestion de projet],[Sens de l'organisation],[Gestion du temps, Gestion de projet],Français,,-1,[],
83,CASABLANCA - Chargés de Clientèle Francophone En Réception D'Appels – Secteur Audiovisuel - NETFLIX,Nous recrutons pour un centre d’appels de renommée des chargés de clientèles francophones pour le secteur Audiovisuel à Casanearshore. Des clients qui souhaitent regarder des films et des séries TV en ligne, sur leurs smart TV, console de jeu, PC, Mac, smartphone, tablette et bien plus vous contacteront pour avoir plus d’informations, pour un abonnement ou un réabonnement. Un accompagnement permanent vous sera octroyé. Une formation interne rémunérée vous sera dispensée afin de vous apprendre les rudiments du métier et vous doter des compétences techniques nécessaires à la réussite de votre mission.,20/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123403-casablanca-charges-de-clientele-francophone-en-reception-dappels-secteur-audiovisuel-netflix-9-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Décisif],[Ressources humaines, Logistique, Droit],[Confiance en soi],[Ressources humaines, Logistique, Droit],Français,,4000-6000,[CIMR, CDI],
84,Conseillers Commerciaux Experts en Assurance Santé ou Auto : Salaire jusqu’à 30 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,20/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123393-conseillers-commerciaux-experts-en-assurance-sante-ou-auto-salaire-jusqua-30-000-dhs-courtier-francais-20-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,LES MANDARINS MAROC,Les Mandarins Maroc, Courtier Français spécialisé dans le conseil et la vente de produits d’Assurances de particuliers pour le marché français, Recrute plusieurs profils experts suite à l'ouverture de notre Site à Ain Atiq (région de Témara): Conseillers Commerciaux experts en assurance SANTE AUTO + DECENNALE. Expérience exigée d'un an minimum dans un poste similaire.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
85,MARRAKECH - FORMATION GRATUITE POUR RECEPTION D'APPELS FRANCOPHONES – CONTRAT CDI,Nous recrutons des charges de clientèle en réception d'appels pour le service client ou de l'assistance technique pour le mobile ou l'ADSL/fibre optique. -Votre rôle consiste à répondre aux demandes et réclamations des clients, et leur donner les informations qui répondent a leur questionnement. Poste basé à MARRAKECH. Avantages du poste : -Horaires de travail : shifts rotatifs de 08 heures / jour avec 2 jours off dans la semaine par roulement. -salaire fixe + prime de rendement. -Transport assure. -Contrat CDI + AVANTAGES SOCIAUX (CNSS+mutuelle privée) -Formation rémunérée à 100 %.,20/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123389-marrakech-formation-gratuite-pour-reception-dappels-francophones-contrat-cdi-11-marrakech,M-job,Marrakech,,E-MEDIAS,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[],[Ressources humaines, Logistique, Empathie, Droit],[Empathie],[Ressources humaines, Logistique, Empathie, Droit],Français,,4000-6000,[CNSS, Mutuelle privée, CDI, Comité d'entreprise],
86,COMMERCIAL(E) TERRAIN,Afin de renforcer notre présence sur le terrain, nous recrutons un(e) Commercial Terrain motivé(e) et orienté(e) résultats. Profil recherché : Formation : Bac+2 en Commerce, Vente ou équivalent. Expérience : Commercial terrain souhaitable Excellentes capacités de communication et de négociation. Dynamisme, autonomie et goût du challenge. Permis B obligatoire.,20/12/2024,,-1,Centres d'appels,Commercial,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123390-commerciale-terrain-4-casablanca,M-job,Casablanca,,CONFIDENTIEL,HOLDING,Casablanca-Settat,Casablanca,Commerce / Distribution / Vente / Import-export,[Fiable, Responsable, Autonome],[Ventes, Autonomie, Compétences en négociation, Travail en équipe, Ressources humaines, Prise d'initiative, Programmation, Communication],[Autonomie, Confiance en soi, Motivation, Travail en équipe, Responsabilité, Négociation, Compétences en présentation, Communication],[Ventes, Autonomie, Compétences en négociation, Travail en équipe, Ressources humaines, Prise d'initiative, Programmation, Communication],Arabe / Français,,2000-4000,[],
87,Conseillers Commerciaux Experts en Assurance Santé ou Auto : Salaire jusqu’à 30 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,20/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123373-conseillers-commerciaux-experts-en-assurance-sante-ou-auto-salaire-jusqua-30-000-dhs-courtier-francais-19-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,LES MANDARINS MAROC,Les Mandarins Maroc, Courtier Français spécialisé dans le conseil et la vente de produits d’Assurances de particuliers pour le marché français, Recrute plusieurs profils experts suite à l'ouverture de notre Site à Ain Atiq (région de Témara): Conseillers Commerciaux experts en assurance SANTE AUTO + DECENNALE. Expérience exigée d'un an minimum dans un poste similaire.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
88,CHARGES DE CLIENTÈLE FRANCOPHONES ET FRANCO-ANGLOPHONES EN RÉCEPTION D'APPELS A MARRAKECH,Nous recrutons des profils francophones et franco-anglophones en réception d'appels à Marrakech. La mission consistera à recevoir des appels de clients qui ont besoin de renseignements ou d'assistance en ligne. Vous les prenez en charge avec courtoisie et professionnalisme Nous vous proposons: Contrat CDI+CNSS+CIMR+mutuelle privée et plein d'autres avantages sociaux Salaire fixe entre 4500 et 5500 dhs+ prime de performance entre 1500 DH et 3100 dhs Prime de 2000 DH de bienvenue octroyée comme suit: 1000 dh dès le démarrage de la formation et 1000 dh à l'intégration de la production c'est à dire après 2 semaines de formation. La formation est également rémunérée à 100% du salaire. Horaire rotatif avec 2 jours off ROTATIFS Le transport est assuré,20/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3, Junior | 3-5, Senior | 5-7, Confirmé | 7-10,BAC / BAC+1 / BAC+2 / BAC+3,CDI,https://www.m-job.ma/offres-emploi/123382-charges-de-clientele-francophones-et-franco-anglophones-en-reception-dappels-a-marrakech-6-marrakech,M-job,Marrakech,,Co Managers,CABINET DE RECRUTEMENT ET DE CONSEIL EN RESSOURCES HUMAINES,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Orienté résultats],[Ressources humaines, Logistique, Droit, Programmation],[],[Ressources humaines, Logistique, Droit, Programmation],Français / Anglais,,4000-6000,[CNSS, CIMR, Mutuelle privée, CDI],
89,CHARGES DE CLIENTÈLE FRANCOPHONES EN RÉCEPTION D'APPELS SECTEURS AUTOMOBILE/ASSURANCE/TELECOM/RECOUVREMENT/ASUS A CASABLANCA ET MOHAMMEDIA,CoManagers recrute des téléconseillers francophones en réception d'appels pour différentes activités dans les secteurs suivants: Automobile, assurance, telecom, Recouvrement ET TECHNIQUE (ASUS) Notre offre : Contrat CDI, CNSS et mutuelle privée et CIMR a la fin de la première année dans l'entrprise Un salaire fixe intéressant+ prime de performance en fonction du projet PRIME DE BIENVENUE DE 2000 DH Formation rémunérée dès le premier mois. Transport assuré Divers avantages du Groupe tels que des conventions pour les soins médicaux, pour le sport etc.....,20/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3, Junior | 3-5, Senior | 5-7, Confirmé | 7-10,BAC / BAC+1 / BAC+2 / BAC+3,CDI,https://www.m-job.ma/offres-emploi/123381-charges-de-clientele-francophones-en-reception-dappels-secteurs-automobileassurancetelecomrecouvrementasus-a-casablanca-et-mohammedia-2-casablanca,M-job,Casablanca / Mohammedia,,Co Managers,CABINET DE RECRUTEMENT ET DE CONSEIL EN RESSOURCES HUMAINES,Casablanca-Settat,Casablanca / Mohammedia,Métiers des centres d'appels,[Décisif, Orienté résultats, Innovant],[Sport, Ressources humaines, Logistique, Droit],[Confiance en soi, Motivation, Créativité, Responsabilité],[Sport, Ressources humaines, Logistique, Droit],Français,,4000-6000,[CNSS, CIMR, Mutuelle privée, CDI],
